State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Glaucium flavum Crantz,Glaucium flavum,naturalised,Glaucium flavum Crantz,Glaucium flavum,naturalised,Crantz,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Gleditsia triacanthos L.,Gleditsia triacanthos,introduced,Gleditsia triacanthos L.,Gleditsia triacanthos,doubtfully naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,casual
Gleichenia microphylla R.Br.,Gleichenia microphylla,native,Gleichenia microphylla R.Br.,Gleichenia microphylla,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Gleichenia rupestris R.Br.,Gleichenia rupestris,native,Gleichenia rupestris R.Br.,Gleichenia rupestris,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Glinus lotoides L.,Glinus lotoides,native,Glinus lotoides L.,Glinus lotoides,native,L.,accepted,Similar for the state flora and the APC,native,native,native
Glinus oppositifolius (L.) A.DC.,Glinus oppositifolius,native,Glinus oppositifolius (L.) Aug.DC.,Glinus oppositifolius,native,(L.) Aug.DC.,accepted,Similar for the state flora and the APC,native,native,native
Glischrocaryon behrii (Schltdl.) Orchard,Glischrocaryon behrii,native,Glischrocaryon behrii (Schltdl.) Orchard,Glischrocaryon behrii,native,(Schltdl.) Orchard,accepted,Similar for the state flora and the APC,native,native,native
Glossocardia bidens (Retz.) Veldkamp,Glossocardia bidens,native,Glossocardia bidens (Retz.) Veldkamp,Glossocardia bidens,native,(Retz.) Veldkamp,accepted,Similar for the state flora and the APC,native,native,native
Glossodia major R.Br.,Glossodia major,native,Glossodia major R.Br.,Glossodia major,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Glossodia minor R.Br.,Glossodia minor,native,Glossodia minor R.Br.,Glossodia minor,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Glossostigma cleistanthum W.R.Barker,Glossostigma cleistanthum,native,Glossostigma cleistanthum W.R.Barker,Glossostigma cleistanthum,native,W.R.Barker,accepted,Similar for the state flora and the APC,native,native,native
Glossostigma diandrum (L.) Kuntze,Glossostigma diandrum,native,Glossostigma diandrum (L.) Kuntze,Glossostigma diandrum,native,(L.) Kuntze,accepted,Similar for the state flora and the APC,native,native,native
Glossostigma drummondii Benth.,Glossostigma drummondii,native,Glossostigma drummondii Benth.,Glossostigma drummondii,native,Benth.,accepted,Similar for the state flora and the APC,native,native,native
Glossostigma elatinoides (Benth.) Benth. ex Hook.f.,Glossostigma elatinoides,native,Glossostigma elatinoides (Benth.) Hook.f.,Glossostigma elatinoides,native,(Benth.) Hook.f.,accepted,Similar for the state flora and the APC,native,native,native
Glyceria australis C.E.Hubb.,Glyceria australis,native,Glyceria australis C.E.Hubb.,Glyceria australis,native,C.E.Hubb.,accepted,Similar for the state flora and the APC,native,native,native
Glyceria declinata Br�b,Glyceria declinata,naturalised,Glyceria declinata Breb.,Glyceria declinata,naturalised,Breb.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Glyceria fluitans (L.) R.Br.,Glyceria fluitans,naturalised,Glyceria fluitans (L.) R.Br.,Glyceria fluitans,NA,(L.) R.Br.,accepted,Not recorded on the APC as present in this state,naturalised,introduced,established
Glyceria maxima (Hart.) Holmb.,Glyceria maxima,naturalised,Glyceria maxima (Hartm.) Holmb.,Glyceria maxima,naturalised,(Hartm.) Holmb.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Glyceria notata Chevall.,Glyceria notata,naturalised,Glyceria notata Chevall.,Glyceria notata,naturalised,Chevall.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Glycine canescens F.J.Herm.,Glycine canescens,native,Glycine canescens F.J.Herm.,Glycine canescens,native,F.J.Herm.,accepted,Similar for the state flora and the APC,native,native,native
Glycine clandestina J.C.Wendl.,Glycine clandestina,native,Glycine clandestina J.C.Wendl.,Glycine clandestina,native,J.C.Wendl.,accepted,Similar for the state flora and the APC,native,native,native
Glycine latrobeana (Meisn.) Benth.,Glycine latrobeana,native,Glycine latrobeana (Meisn.) Benth.,Glycine latrobeana,native,(Meisn.) Benth.,accepted,Similar for the state flora and the APC,native,native,native
Glycine microphylla (Benth.) Tindale,Glycine microphylla,native,Glycine microphylla (Benth.) Tindale,Glycine microphylla,native,(Benth.) Tindale,accepted,Similar for the state flora and the APC,native,native,native
Glycine tabacina (Labill.) Benth.,Glycine tabacina,native,Glycine tabacina (Labill.) Benth.,Glycine tabacina,native,(Labill.) Benth.,accepted,Similar for the state flora and the APC,native,native,native
Glycyrrhiza acanthocarpa (Lindl.) J.M.Black,Glycyrrhiza acanthocarpa,native,Glycyrrhiza acanthocarpa (Lindl.) J.M.Black,Glycyrrhiza acanthocarpa,native,(Lindl.) J.M.Black,accepted,Similar for the state flora and the APC,native,native,native
Glycyrrhiza glabra L.,Glycyrrhiza glabra,naturalised,Glycyrrhiza glabra L.,Glycyrrhiza glabra,naturalised,L.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Glyphothecium sciuroides (Hook.) Hampe,Glyphothecium sciuroides,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Gnaphalium indutum Hook.f.,Gnaphalium indutum,native,Gnaphalium indutum Hook.f.,Gnaphalium indutum,native,Hook.f.,accepted,Similar for the state flora and the APC,native,native,native
Gnaphalium indutum subsp. acuminatum Paul G.Wilson,Gnaphalium indutum subsp. acuminatum,native,Gnaphalium indutum subsp. acuminatum Paul G.Wilson,Gnaphalium indutum subsp. acuminatum,native,Paul G.Wilson,accepted,Similar for the state flora and the APC,native,native,native
Gnaphalium indutum subsp. indutum NA,Gnaphalium indutum subsp. indutum,native,Gnaphalium indutum Hook.f. subsp. indutum,Gnaphalium indutum subsp. indutum,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Gnidia squarrosa (L.) Druce,Gnidia squarrosa,introduced,Gnidia squarrosa (L.) Druce,Gnidia squarrosa,NA,(L.) Druce,accepted,Not recorded on the APC as present in this state,introduced,introduced,casual
Goebelobryum unguiculatum (Hook.f. & Taylor) Grolle,Goebelobryum unguiculatum,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Gomphocarpus fruticosus subsp. fruticosus NA,Gomphocarpus fruticosus subsp. fruticosus,naturalised,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,naturalised,introduced,established
Gomphocarpus physocarpus E.Mey.,Gomphocarpus physocarpus,introduced,Gomphocarpus physocarpus E.Mey.,Gomphocarpus physocarpus,NA,E.Mey.,accepted,Not recorded on the APC as present in this state,introduced,introduced,casual
Gompholobium ecostatum Kuchel,Gompholobium ecostatum,native,Gompholobium ecostatum Kuchel,Gompholobium ecostatum,native,Kuchel,accepted,Similar for the state flora and the APC,native,native,native
Gompholobium glabratum Sieber ex DC.,Gompholobium glabratum,native,Gompholobium glabratum DC.,Gompholobium glabratum,native,DC.,accepted,Similar for the state flora and the APC,native,native,native
Gompholobium huegelii Benth.,Gompholobium huegelii,native,Gompholobium huegelii Benth.,Gompholobium huegelii,native,Benth.,accepted,Similar for the state flora and the APC,native,native,native
Gompholobium inconspicuum Crisp,Gompholobium inconspicuum,native,Gompholobium inconspicuum Crisp,Gompholobium inconspicuum,native,Crisp,accepted,Similar for the state flora and the APC,native,native,native
Gompholobium latifolium Sm.,Gompholobium latifolium,native,Gompholobium latifolium Sm.,Gompholobium latifolium,native,Sm.,accepted,Similar for the state flora and the APC,native,native,native
Gomphrena celosioides Mart.,Gomphrena celosioides,naturalised,Gomphrena celosioides Mart.,Gomphrena celosioides,naturalised,Mart.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Gongylanthus scariosus (Lehm.) Steph.,Gongylanthus scariosus,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Goniobryum subbasilare (Hook.) Lindb.,Goniobryum subbasilare,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Goniomitrium acuminatum Hook.f. & Wilson,Goniomitrium acuminatum,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Goniomitrium acuminatum subsp. enerve (Hook. & Wilson) Fife & Seppelt,Goniomitrium acuminatum subsp. enerve,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Gonocarpus elatus (A.Cunn. ex Fenzl) Orchard,Gonocarpus elatus,native,Gonocarpus elatus (A.Cunn. ex Fenzl) Orchard,Gonocarpus elatus,native,(A.Cunn. ex Fenzl) Orchard,accepted,Similar for the state flora and the APC,native,native,native
Gonocarpus humilis Orchard,Gonocarpus humilis,native,Gonocarpus humilis Orchard,Gonocarpus humilis,native,Orchard,accepted,Similar for the state flora and the APC,native,native,native
Gonocarpus mezianus (Schindl.) Orchard,Gonocarpus mezianus,native,Gonocarpus mezianus (Schindl.) Orchard,Gonocarpus mezianus,native,(Schindl.) Orchard,accepted,Similar for the state flora and the APC,native,native,native
Gonocarpus micranthus Thunb.,Gonocarpus micranthus,native,Gonocarpus micranthus Thunb.,Gonocarpus micranthus,native,Thunb.,accepted,Similar for the state flora and the APC,native,native,native
Gonocarpus micranthus subsp. micranthus NA,Gonocarpus micranthus subsp. micranthus,native,Gonocarpus micranthus Thunb. subsp. micranthus,Gonocarpus micranthus subsp. micranthus,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Gonocarpus micranthus subsp. ramosissimus Orchard,Gonocarpus micranthus subsp. ramosissimus,native,Gonocarpus micranthus subsp. ramosissimus Orchard,Gonocarpus micranthus subsp. ramosissimus,native,Orchard,accepted,Similar for the state flora and the APC,native,native,native
Gonocarpus montanus (Hook.f.) Orchard,Gonocarpus montanus,native,Gonocarpus montanus (Hook.f.) Orchard,Gonocarpus montanus,native,(Hook.f.) Orchard,accepted,Similar for the state flora and the APC,native,native,native
Gonocarpus serpyllifolius Hook.f.,Gonocarpus serpyllifolius,native,Gonocarpus serpyllifolius Hook.f.,Gonocarpus serpyllifolius,native,Hook.f.,accepted,Similar for the state flora and the APC,native,native,native
Gonocarpus tetragynus Labill.,Gonocarpus tetragynus,native,Gonocarpus tetragynus Labill.,Gonocarpus tetragynus,native,Labill.,accepted,Similar for the state flora and the APC,native,native,native
Gonocarpus teucrioides DC.,Gonocarpus teucrioides,native,Gonocarpus teucrioides DC.,Gonocarpus teucrioides,native,DC.,accepted,Similar for the state flora and the APC,native,native,native
Goodenia arguta (R.Br.) K.A. Sheph.,Goodenia arguta,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Goodenia bellidifolia Sm.,Goodenia bellidifolia,native,Goodenia bellidifolia Sm.,Goodenia bellidifolia,native,Sm.,accepted,Similar for the state flora and the APC,native,native,native
Goodenia bellidifolia subsp. bellidifolia NA,Goodenia bellidifolia subsp. bellidifolia,native,Goodenia bellidifolia Sm. subsp. bellidifolia,Goodenia bellidifolia subsp. bellidifolia,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Goodenia blackiana Carolin,Goodenia blackiana,native,Goodenia blackiana Carolin,Goodenia blackiana,native,Carolin,accepted,Similar for the state flora and the APC,native,native,native
Goodenia connata (F.Muell.) K.A.Sheph.,Goodenia connata,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Goodenia elongata Labill.,Goodenia elongata,native,Goodenia elongata Labill.,Goodenia elongata,native,Labill.,accepted,Similar for the state flora and the APC,native,native,native
Goodenia fascicularis F.Muell. & Tate,Goodenia fascicularis,native,Goodenia fascicularis F.Muell. & Tate,Goodenia fascicularis,native,F.Muell. & Tate,accepted,Similar for the state flora and the APC,native,native,native
Goodenia geniculata R.Br.,Goodenia geniculata,native,Goodenia geniculata R.Br.,Goodenia geniculata,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Goodenia glauca F.Muell.,Goodenia glauca,native,Goodenia glauca F.Muell.,Goodenia glauca,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Goodenia gracilis R.Br.,Goodenia gracilis,native,Goodenia gracilis R.Br.,Goodenia gracilis,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Goodenia havilandii Maiden & Betche,Goodenia havilandii,native,Goodenia havilandii Maiden & Betche,Goodenia havilandii,NA,Maiden & Betche,accepted,Not recorded on the APC as present in this state,native,native,native
Goodenia hederacea Sm.,Goodenia hederacea,native,Goodenia hederacea Sm.,Goodenia hederacea,native,Sm.,accepted,Similar for the state flora and the APC,native,native,native
Goodenia hederacea subsp. alpestris (K.Krause) Carolin,Goodenia hederacea subsp. alpestris,native,Goodenia hederacea subsp. alpestris (K.Krause) Carolin,Goodenia hederacea subsp. alpestris,native,(K.Krause) Carolin,accepted,Similar for the state flora and the APC,native,native,native
Goodenia hederacea subsp. hederacea NA,Goodenia hederacea subsp. hederacea,native,Goodenia hederacea Sm. subsp. hederacea,Goodenia hederacea subsp. hederacea,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Goodenia heteromera F.Muell.,Goodenia heteromera,native,Goodenia heteromera F.Muell.,Goodenia heteromera,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Goodenia heterophylla Sm.,Goodenia heterophylla,native,Goodenia heterophylla Sm.,Goodenia heterophylla,native,Sm.,accepted,Similar for the state flora and the APC,native,native,native
Goodenia heterophylla subsp. heterophylla NA,Goodenia heterophylla subsp. heterophylla,native,Goodenia heterophylla Sm. subsp. heterophylla,Goodenia heterophylla subsp. heterophylla,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Goodenia humilis R.Br.,Goodenia humilis,native,Goodenia humilis R.Br.,Goodenia humilis,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Goodenia lanata R.Br.,Goodenia lanata,native,Goodenia lanata R.Br.,Goodenia lanata,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Goodenia lineata J.H.Willis,Goodenia lineata,native,Goodenia lineata J.H.Willis,Goodenia lineata,native,J.H.Willis,accepted,Similar for the state flora and the APC,native,native,native
